cpu usage,memory usage,gpu usage,cpu frequency,gpu frequency,temperature
88.45846497249138,28.711035559769392,78.49069587828616,1396.1261847524224,392.4534793914308,72.4360146642182
90.2339242094915,85.89104082511359,23.57700190399603,1412.1053178854236,117.88500951998016,68.72092193909657
94.72778688258299,32.9391517333875,76.86084544284287,1452.5500819432468,384.3042272142144,69.37248207410983
15.373026249909493,77.01821101662233,49.682667291990676,738.3572362491855,248.41333645995337,82.500986283938
4.976909896265358,49.08016758230291,6.034043952472812,644.7921890663882,30.170219762364063,60.281906353712
75.48687513348781,32.40038644762997,46.710310742485696,1279.3818762013902,233.55155371242847,76.39461591150825
36.51023149571202,16.46488229735683,96.39564982733462,928.5920834614082,481.9782491366731,70.75562484180193
68.04812324290872,26.523313227845303,64.08394653005888,1212.4331091861784,320.4197326502944,79.4103548322141
69.29965242408056,38.40977586502191,24.487344869466266,1223.696871816725,122.43672434733134,76.54333755123744
33.26552168055247,17.204403150615775,15.051548978372065,899.3896951249721,75.25774489186033,50.26244760458978
57.98412987312675,49.93843113867427,42.159265101042706,1121.8571688581408,210.79632550521353,60.976197400363894
70.46256557109072,27.16199281302242,94.25772194903647,1234.1630901398166,471.2886097451823,67.84689557809345
65.30951691376454,61.940006055662,30.934371368615675,1187.7856522238808,154.6718568430784,77.71339403212656
57.688625617679676,61.64101206374135,48.65851759056833,1119.197630559117,243.29258795284164,77.35412194686715
3.915567099948869,22.592411492502972,15.393160540759343,635.2401038995398,76.96580270379671,54.76107947354816
5.87596230774905,96.29675013767569,23.782455494266053,652.8836607697415,118.91227747133027,66.45128637065511
86.54408067223308,70.1470516802637,39.92253686558927,1378.8967260500976,199.61268432794637,73.12598858245407
81.23164789170656,20.676530785387058,7.454284442348902,1331.084831025359,37.27142221174451,73.25112403966843
61.62238137390808,34.287236271985364,66.92635413036595,1154.6014323651727,334.63177065182975,75.90063703357791
48.300248330699525,60.33297553749916,92.61156751998566,1034.7022349762956,463.0578375999283,67.32305923937406
63.638319076119195,32.66174990810732,52.24459503373725,1172.7448716850727,261.2229751686862,80.59979185490938
30.651762846197784,60.726412996527536,13.457779534756343,875.8658656157801,67.28889767378172,82.63050901756156
61.8463168624551,65.00720443175715,35.605439620769076,1156.6168517620958,178.02719810384536,81.86993227678111
79.40798602636538,12.749591926514848,15.105210327097595,1314.6718742372884,75.52605163548797,82.59861444247356
26.02704982913596,72.39639713878768,68.72051097065199,834.2434484622237,343.6025548532599,80.10970271872132
43.49864858751297,75.57585822401646,74.45169584794182,991.4878372876167,372.2584792397091,80.64388031921857
21.690764437328536,25.632493168383974,33.036671171740316,795.2168799359569,165.1833558587016,51.07830081797633
86.51441669090559,4.064237358004153,18.117207150477523,1378.6297502181503,90.58603575238762,74.88013427206177
16.786176203074888,71.54645489900356,88.60230544997387,751.075585827674,443.01152724986935,68.62665022051993
29.627959263337022,74.70472025017365,12.435313197111197,866.6516333700332,62.17656598555599,82.9735430050116
27.4563660794113,90.99544633401455,28.562967985052733,847.1072947147018,142.81483992526367,65.94573975921246
11.208112021245775,72.21173897084572,38.01049422558821,700.873008191212,190.05247112794106,81.26230686059655
43.30118924135839,57.00084030833157,0.25577633476752126,989.7107031722255,1.2788816738376063,56.02419674062526
20.220637313699275,62.95206432640795,71.7260068219875,781.9857358232935,358.63003410993747,76.73605479924527
76.87001452533123,79.15883269382614,48.86054312325996,1291.8301307279812,244.3027156162998,81.31797120571582
44.738800705778345,81.7221708089388,72.15367842076508,1002.6492063520051,360.76839210382536,69.49095387130777
44.90601979165321,43.736909322677995,63.449168765023,1004.1541781248789,317.245843825115,81.05182382064748
0.2199835162610353,86.6506102786221,54.12626912226993,601.9798516463493,270.6313456113497,66.384092036113
23.552157993681767,2.975494648016197,37.352215419749015,811.9694219431359,186.7610770987451,50.51196709055883
15.174359464518705,84.90224609615782,96.51722718776342,736.5692351806683,482.5861359388171,74.44734468241649
24.165975711557763,57.70258619982385,53.41361417481709,817.4937814040198,267.06807087408544,58.04651119379581
95.56196533670327,4.426644150483194,29.471989181440673,1460.0576880303292,147.35994590720335,67.13065789975016
87.21940222644828,44.32964401176991,70.00737770885334,1384.9746200380346,350.03688854426673,66.42408302399541
15.144635820270203,33.4956513789552,44.20083311254193,736.3017223824318,221.00416556270966,59.56111592124529
39.59390559587075,16.46462949261982,50.39409898861882,956.3451503628368,251.9704949430941,57.30580054709142
10.257183300209427,53.39989436678141,26.99453833880108,692.3146497018848,134.9726916940054,57.697936357053216
7.04797656774806,92.58236878899201,78.56381993942533,663.4317891097326,392.81909969712666,70.04375700583131
53.88030005882706,91.76340457248835,23.590129002788206,1084.9227005294435,117.95064501394103,65.26247856769122
69.34237915096028,56.74348326756721,46.228569119573656,1224.0814123586424,231.14284559786827,78.38059303621817
51.180688935323374,77.45260785786779,78.5945277173534,1060.6262004179102,392.972638586767,78.23721979284032
34.14791290673741,50.053949320615075,28.798302235418205,907.3312161606367,143.991511177091,56.669948256401184
75.4002210435194,20.284965302074088,59.68589118481581,1278.6019893916746,298.42945592407904,83.27922925933102
21.815325619788883,98.96151867234852,37.29891136195007,796.3379305781,186.49455680975035,66.44130194264663
78.71055783747659,7.004488860105251,59.22969259542814,1308.3950205372894,296.1484629771407,82.48310425830353
77.46052625628312,76.21977415880244,48.482135730478745,1297.144736306548,242.41067865239373,76.61811901767355
84.19186637935331,44.27457570471317,69.90744647440972,1357.7267974141798,349.5372323720486,73.24282698373692
7.254395432382211,18.786859717722347,38.37569324344678,665.2895588914399,191.87846621723392,49.98317252224413
59.275678573520054,86.25335107462179,56.092653003373385,1133.4811071616805,280.4632650168669,69.02868541237405
78.49086488837833,86.73290158011055,62.54260624353445,1306.417783995405,312.71303121767227,71.6734624213725
78.36491782450207,46.485496986631055,77.60729543139962,1305.2842604205186,388.0364771569981,76.48581038678095
85.04100530199341,25.451041037780975,46.04779757493183,1365.3690477179407,230.23898787465913,65.13702702443284
60.98410577102666,31.05659930192468,94.94699147587421,1148.85695193924,474.73495737937105,74.51758486189794
60.01610642213606,78.08074749035629,88.15811004503192,1140.1449577992246,440.79055022515956,67.56720037075489
6.095565653776324,61.89088327277471,23.425515732812187,654.8600908839869,117.12757866406093,84.1660870033124
15.468237309969279,99.01956615314776,57.79160928314159,739.2141357897235,288.95804641570794,71.9014398616037
34.3430720815474,96.49898561707042,48.69667831647509,909.0876487339266,243.48339158237542,65.58599632998974
45.07986368097032,80.03436878544264,37.14193998660552,1005.7187731287329,185.7096999330276,70.04732203095173
21.717335635660916,66.03000555496881,93.76711009447983,795.4560207209482,468.8355504723992,72.42090525982992
15.494027418140677,70.15848168504512,97.81506589467523,739.4462467632661,489.07532947337614,72.41880800932373
85.32144886248774,73.85624434754601,60.319767496269584,1367.8930397623897,301.5988374813479,68.816172489744
35.55181497389871,90.73193187586313,12.091094733746854,919.9663347650884,60.45547366873427,67.13350894163072
20.96938891762955,87.30804855783643,77.92137785919084,788.724500258666,389.6068892959542,73.8607084090392
26.030917328085913,39.6467644586763,18.303184374070447,834.2782559527732,91.51592187035223,45.501494627589494
22.849451241262344,50.88155059925862,47.614235062667774,805.645061171361,238.07117531333887,60.68186226724958
40.4226726433993,22.6360493027124,0.7269555913471892,963.8040537905938,3.634777956735946,56.03952149473639
93.15667054517704,37.53646053751084,29.753423962930214,1438.4100349065934,148.76711981465107,70.49095784179447
35.92794397459894,93.03191720872913,1.2674144861081538,923.3514957713904,6.337072430540768,65.49860460905752
67.24001793828738,65.38099794458095,26.91803858809829,1205.1601614445863,134.59019294049145,80.07402693490361
29.129330469285154,67.57592191160848,49.06277709912301,862.1639742235664,245.31388549561507,82.85219604711284
10.35314375969133,54.45206082238866,44.70358586470709,693.178293837222,223.51792932353544,55.01793030666543
47.11133883514764,11.171000584878755,2.0169878732848145,1024.0020495163287,10.084939366424074,63.05820649249619
4.559789337454745,42.70072111768764,88.82527981801634,641.0381040370927,444.1263990900817,68.5494282370651
21.971191894906262,33.13533879158853,25.566637327720933,797.7407270541564,127.83318663860467,53.896723453672095
75.55904796946066,15.749193635835502,23.99021110045767,1280.031431725146,119.95105550228836,75.35869842361467
36.36691228982502,76.83968759515038,95.49287782878064,927.3022106084252,477.4643891439032,69.13239532345354
76.57456598721892,89.02085893999416,92.86753593827804,1289.17109388497,464.3376796913902,71.4397703493771
21.477022573391803,92.97125975761278,42.12634248500328,793.2932031605262,210.6317124250164,67.21485467393335
42.60311510129957,23.455474173802283,75.02643526995676,983.4280359116962,375.13217634978383,75.40343532242211
44.23557598472644,64.1622797578881,72.21835907393115,998.1201838625379,361.09179536965576,84.6780501941129
69.44688116921242,16.851785618617498,98.75471971501042,1225.0219305229118,493.7735985750521,66.88554091662884
70.7769217571186,48.03891143709742,3.545631481120337,1236.9922958140673,17.728157405601685,76.54755176777
30.0624566421547,65.24456224510574,46.260510152886845,870.5621097793924,231.30255076443422,83.3877938774942
8.647877861204623,53.31726960862757,8.353049205126982,677.8309007508416,41.76524602563491,63.937986930567
33.91180350772706,17.452840341697552,29.702563367829192,905.2062315695435,148.51281683914596,54.595452312294285
13.57107419631195,39.07542658903256,55.78862007388925,722.1396677668075,278.94310036944626,60.09272749746588
86.29290436482651,67.51565689886027,14.234388395896215,1376.6361392834388,71.17194197948108,73.78423272758354
78.14222692833866,85.3370945796702,94.40477572709874,1303.280042355048,472.0238786354937,71.6999624490462
41.62740084281641,46.86850736388946,98.39895731703709,974.6466075853477,491.99478658518547,65.1057820910364
48.97412254744087,81.70214010593692,87.48041922188644,1040.7671029269677,437.4020961094322,67.74049032749949
18.873101360618694,45.451749655291415,18.819398674530884,769.8579122455683,94.09699337265442,62.54395137740768
82.32282025375306,80.82386059808246,69.87377105525178,1340.9053822837777,349.3688552762589,66.51193113603114
78.68122119933301,41.4580442366722,44.79963378362061,1308.1309907939972,223.99816891810303,79.66358099026604
34.48839462308988,27.116780327783907,6.266495038192121,910.395551607809,31.332475190960608,50.834965888716894
79.83672035421776,83.3170674627521,35.481768478772565,1318.5304831879598,177.4088423938628,68.8092984599825
6.557616377856967,56.78368099603552,97.18698109883289,659.0185474007127,485.93490549416447,72.08597191034525
1.281658594425561,84.03187233224862,98.35883347954606,611.53492734983,491.79416739773035,67.08363664673489
17.66251981453555,22.581613937144763,99.27873991900313,758.9626783308199,496.3936995950156,71.54818887685751
88.83321103027887,86.83505984348739,15.625267440614255,1399.4988992725098,78.12633720307127,70.31060975805666
85.1395958418263,65.09239398207446,37.732232976932224,1366.256362576437,188.6611648846611,72.61247458947392
23.52668135237428,80.18850873373731,75.86409354358382,811.7401321713685,379.3204677179191,74.50644460718205
74.57735985150818,89.11392554802961,5.391297955332575,1271.1962386635737,26.956489776662874,73.00213046320886
84.93238266813631,71.57037567180326,84.4533877296192,1364.3914440132269,422.26693864809596,72.38630165757691
17.227776139475882,31.283599250233852,68.69892874684687,755.049985255283,343.4946437342344,75.5838638377641
13.239347167118165,71.35619565272641,53.32786641834647,719.1541245040635,266.63933209173234,83.6533397554719
30.952237970361228,25.010572996675716,89.82281951818426,878.570141733251,449.1140975909213,70.42594324747756
12.980701989889187,45.529841933510355,96.49104618801036,716.8263179090027,482.4552309400518,68.96733877510485
53.3440334168771,90.77247097083365,16.44883196967849,1080.096300751894,82.24415984839246,65.72813813795219
47.79598812035948,53.307608843153744,12.203485711731432,1030.1638930832353,61.01742855865716,60.855032315900324
62.058955262678126,53.123819553383015,19.93195232946824,1158.5305973641032,99.65976164734118,82.34214554906775
95.1990864158565,73.71655712784498,67.00545229051305,1456.7917777427085,335.02726145256526,70.02172337474995
84.24332862693717,26.751197124993475,46.88493729781761,1358.1899576424346,234.42468648908803,68.86559632698965
68.81229472598123,90.68382613341646,67.25511754081538,1219.3106525338312,336.2755877040769,67.23825340849187
87.2114826505275,91.86403614808974,28.0977380656773,1384.9033438547476,140.4886903283865,69.50633418249048
67.62382737402913,40.24458667386007,88.83175334658614,1208.6144463662622,444.1587667329307,70.94121830040625
39.503009323141924,3.6800645933673604,77.96398217399138,955.5270839082773,389.8199108699569,83.07783039706425
24.76433942412327,2.401548529560582,67.77221023860717,822.8790548171095,338.86105119303585,79.28128598281472
42.70684579295085,5.8006492006397075,19.267143537538534,984.3616121365576,96.33571768769266,59.735613263415964
46.45842447691004,19.5470519962304,40.21685081749634,1018.1258202921904,201.08425408748172,59.346734312201654
94.62810123282259,72.68611957691535,37.55964123117376,1451.6529110954034,187.7982061558688,65.73250254573416
40.81351749296541,55.951519471336354,31.474180944384923,967.3216574366886,157.3709047219246,61.3448663547332
7.291530492165976,75.96579756332301,36.65022626876889,665.6237744294938,183.25113134384446,79.4306110229397
29.53825398173858,24.613481172530772,74.59393637336412,865.8442858356473,372.96968186682057,79.21570122802888
51.46769606137867,92.40913928482124,96.76721805898492,1063.209264552408,483.8360902949246,69.83600015418867
40.68737058887576,49.12737494357516,83.2185652146087,966.1863352998819,416.0928260730435,71.4817203473911
13.9393865170796,85.14227422428479,79.6196639189775,725.4544786537164,398.09831959488747,74.7688222334038
87.63732795698158,87.44225557776207,31.79233996005837,1388.7359516128342,158.96169980029185,71.77199996860803
70.37075405400338,55.98635866846207,25.979374570053427,1233.3367864860304,129.89687285026713,78.7139321827658
90.82114692913487,29.112878911882046,57.756661950230814,1417.3903223622137,288.7833097511541,65.32369659040133
98.591188801874,90.13653634503522,20.114539281416643,1487.320699216866,100.57269640708321,72.90007004070358
65.3210255777242,42.27871423687337,91.19958247659902,1187.889230199518,455.9979123829951,73.82195226018791
0.3820711131026666,84.34696078683311,5.842561344473573,603.438640017924,29.212806722367866,72.99048284150633
87.71302486807066,90.71679568291809,49.43578991624956,1389.417223812636,247.17894958124782,65.30090283690177
46.81893827702922,20.72525393585465,73.48866588065104,1021.370444493263,367.44332940325523,77.06936863904961
43.62305316603168,66.64463881739098,17.685560881646055,992.6074784942851,88.42780440823027,81.9037397371419
67.40906068009367,32.055515159266115,61.45333890226342,1206.681546120843,307.2666945113171,83.53318685210527
63.438975648243655,8.269437279205949,73.85330408480263,1170.9507808341928,369.26652042401315,75.85303454101363
77.71046955121865,47.392936570872166,30.417581638056678,1299.394225960968,152.0879081902834,75.00222355300839
22.72712918202675,1.2859354146517177,76.94950967416635,804.5441626382408,384.74754837083174,77.47318068835084
73.29913147372463,22.130158090809203,64.76686158015437,1259.6921832635217,323.8343079007718,78.28093734560228
79.64795824443937,89.8795468470381,49.32908242987206,1316.8316241999541,246.6454121493603,72.08773273825929
95.47599030418202,34.083135057754845,99.86156069261258,1459.2839127376383,499.3078034630629,70.96740392077226
28.024782052909103,15.68175755380249,98.08783256958733,852.223038476182,490.4391628479367,73.12567880389722
84.00488675894101,35.00980736346728,91.75420282808702,1356.043980830469,458.7710141404351,71.06154155675316
29.374148696362212,96.22838082923721,44.93286573475132,864.3673382672599,224.6643286737566,65.06657316420164
50.11497340756891,53.267511782892974,3.559118677123363,1051.0347606681203,17.795593385616815,63.8942241139195
72.41906493266714,57.31460577891908,15.623853160022472,1251.7715843940043,78.11926580011236,80.91832641867845
32.54633375043042,57.236029925238604,96.33170921146447,892.9170037538738,481.6585460573224,70.27434778112006
67.53248695174561,56.63299145846512,95.53869972498161,1207.7923825657103,477.69349862490805,65.72854670360582
21.873420346781593,35.27874715029134,69.32652687026149,796.8607831210343,346.63263435130744,75.64078914999222
29.916762610250313,81.58703641811556,80.1632872758016,869.2508634922528,400.816436379008,68.3281128913696
69.77038503810917,84.76484971766911,20.515001170860238,1227.9334653429826,102.5750058543012,73.87354822485185
30.632890877161532,3.8019152814649404,40.37232294263768,875.6960178944538,201.8616147131884,64.31050910441115
72.44221202060943,92.23480475954929,21.369958914135843,1251.9799081854849,106.84979457067922,69.59736411000338
12.915423511014945,97.35844852527646,69.0861562234218,716.2388115991345,345.43078111710895,70.29135199944048
32.00579002661673,87.4807286869842,7.9191987945478,888.0521102395505,39.595993972738995,66.61572850597655
62.83449064747714,92.47590399863444,65.35591347971284,1165.5104158272943,326.7795673985642,73.32058662077232
75.49114708224974,1.5819234718742692,70.67989429006988,1279.4203237402476,353.39947145034944,84.72009546057221
24.391459537413184,68.81285695641594,88.42896479249322,819.5231358367187,442.1448239624661,71.49052758503136
96.81477188812009,92.03388390314274,19.100056312259028,1471.332946993081,95.50028156129514,73.32561310196091
88.80025932958378,81.47429218216841,48.88239769554386,1399.2023339662542,244.4119884777193,68.9806093073112
37.8300603052771,32.619579925502975,75.95038985640011,940.4705427474939,379.7519492820005,79.64434581074568
57.218711599620875,47.79725699920549,83.71381840266076,1114.9684043965879,418.5690920133038,66.74491064639518
34.37243881491088,62.17139519698198,47.31610830309759,909.3519493341979,236.58054151548797,75.29599174412837
15.09651374331822,30.658268526799027,83.71487394830082,735.868623689864,418.5743697415041,68.71088758311001
73.28710305833035,70.60040022089822,66.15808578260982,1259.5839275249732,330.7904289130491,75.62084404072621
29.211697507809465,22.43559324018144,24.572017532075986,862.9052775702852,122.86008766037993,48.30581756328483
32.58297374396836,99.48077936443781,15.192418112528493,893.2467636957152,75.96209056264246,72.64187561529779
86.86939549963651,4.180440554434794,82.79832695730501,1381.8245594967286,413.991634786525,67.92752563217462
10.785153307137962,18.118607001788533,26.04281941719292,697.0663797642417,130.2140970859646,46.9910806802115
20.90891755057388,35.56925551142614,59.68212662861281,788.180257955165,298.41063314306405,60.1618400691827
18.993883021421443,18.36564122834552,68.30012103408089,770.944947192793,341.50060517040447,79.24865595890881
51.687075219249046,91.68559579005606,82.55678080822017,1065.1836769732413,412.78390404110087,70.04030560944948
88.77589341897645,71.64621609437017,15.801996043770428,1398.9830407707882,79.00998021885214,69.65374199917102
36.80682229742074,15.439591446397639,15.555659226964613,931.2614006767867,77.77829613482307,50.39619261871664
51.21740693689581,94.53262531390654,15.644294404093229,1060.9566624320623,78.22147202046614,72.03419102518717
42.9827230244222,77.05994085774793,86.116344010767,986.8445072197998,430.58172005383494,73.92579900524774
32.353068195810195,19.61805612484342,97.64017698044493,891.1776137622917,488.2008849022247,71.3394466291808
17.857343890597765,16.65134596772947,78.28322508164649,760.7160950153799,391.41612540823246,76.5504990763427
2.4897144946628536,63.04489034546382,31.786802929846036,622.4074304519656,158.9340146492302,84.62759972075185
51.24982972017715,35.248030971585365,22.6374748255584,1061.2484674815944,113.187374127792,57.49062474281968
76.31242769379016,54.07378898448925,21.5666337287578,1286.8118492441113,107.83316864378901,76.57441847204056
62.958224979828955,64.92949566429267,1.8340098929146564,1166.6240248184606,9.170049464573282,77.37289268643624
87.02538890279894,52.77002866166918,22.456821943821083,1383.2285001251903,112.28410971910542,69.26053900340351
16.340665402592002,31.053231382644874,84.12119458820253,747.065988623328,420.6059729410126,68.7715467137812
92.97531376564811,17.73726557385171,51.40009570047886,1436.7778238908331,257.0004785023943,69.66921979950507
12.83332538704014,72.35272684841047,9.123322409818634,715.4999284833613,45.61661204909317,81.48041238867474
62.439805858812115,92.27460443858294,55.87218205854545,1161.9582527293092,279.3609102927272,69.52678465428603
17.075941509661753,49.60791822315862,23.29025962013049,753.6834735869558,116.45129810065245,58.8243463592398
54.111948425885124,79.18294536117942,29.87824077628626,1087.0075358329661,149.3912038814313,84.80379963929184
8.324377344550104,55.647722104564856,26.29156801424418,674.919396100951,131.45784007122091,56.50979834691414
78.66350453952944,74.910359144828,71.9131926832024,1307.971540855765,359.565963416012,80.71497746667221
26.664683524753986,14.609358732666744,65.15244604523916,839.9821517227858,325.7622302261958,81.47086552574933
21.36804785666738,73.18914139503416,88.80152571477645,792.3124307100064,444.00762857388224,71.58788686301259
12.327418683134194,19.613146335734633,19.841092052040377,710.9467681482078,99.20546026020189,40.417596389421234
27.903760507866227,36.031491489645575,39.21909812879625,851.1338445707961,196.09549064398124,53.285277905545954
46.6678604283249,59.56482976979316,32.75031613302919,1020.0107438549242,163.75158066514592,60.071123983707395
32.704716640509254,91.57523741773096,43.95793002568995,894.3424497645833,219.78965012844975,68.44166778938848
99.43685137280599,86.24716228342751,55.24262123127337,1494.931662355254,276.21310615636685,69.87705139552384
79.62614784912286,32.18834803635118,20.84753545288426,1316.6353306421056,104.2376772644213,75.00129205679157
72.90256611656915,26.2638298201596,61.37198511751822,1256.1230950491222,306.8599255875911,75.13816837883795
3.176980155455189,21.860789768523226,39.995448994248285,628.5928213990967,199.97724497124142,54.8969964291783
85.75329217553784,53.528390537200686,66.12044423964517,1371.7796295798405,330.60222119822583,72.48733588356798
22.55489215456755,42.32683331317567,20.00824737843474,802.9940293911079,100.04123689217369,57.66035498248719
92.51214299020083,58.88114810813752,28.972399917712146,1432.6092869118074,144.86199958856074,69.6044223713191
99.36939904661358,94.10110930950326,29.21039977660852,1494.3245914195222,146.0519988830426,65.39146002315688
93.47511726165678,88.16258532493731,24.382003023949782,1441.276055354911,121.9100151197489,73.85812036047172
31.716728314250275,57.17498979930961,90.03698938804476,885.4505548282525,450.18494694022377,66.11049065968777
57.87652438377285,25.04876143824928,10.854500725037774,1120.8887194539557,54.27250362518887,55.16548189039938
93.80194988876347,22.459607114418745,56.553419430620224,1444.2175489988713,282.76709715310113,73.69903899772399
61.69547941535507,99.50827338113535,59.89093437146712,1155.2593147381956,299.4546718573356,70.17630573016721
2.5817158476438173,29.690146954652054,80.11037227577253,623.2354426287943,400.55186137886267,65.43297291605897
39.34912193208703,5.099246241498834,74.6485800604256,954.1420973887832,373.242900302128,78.3909812992068
39.750935422745584,26.828160336771823,47.16143312779615,957.7584188047102,235.80716563898076,59.648054051615894
97.62765793580634,74.24404504312922,22.467880224842794,1478.648921422257,112.33940112421396,68.93062482487709
71.97523176728498,95.58907314411431,68.88031678379788,1247.777085905565,344.4015839189894,74.8734677332143
68.57843932752942,81.15209720185774,74.37258505608192,1217.2059539477648,371.86292528040957,74.20589421498156
53.030596485740546,21.57181416291222,51.50332870117804,1077.2753683716649,257.5166435058902,64.58205213125976
57.820846412409466,7.618797540294442,18.778339473270332,1120.3876177116852,93.89169736635166,61.2325241177152
35.98940823945724,55.1962110329019,44.371188045119446,923.9046741551151,221.85594022559724,62.12055973249152
67.784134864008,8.364490575730855,42.33659952545362,1210.0572137760719,211.6829976272681,80.12970211435213
74.07981483409101,74.65466514729545,18.345011114434328,1266.7183335068191,91.72505557217164,81.69970891460976
31.75032873898891,6.2609621944475276,28.390438888686052,885.7529586509002,141.95219444343027,49.66790416597983
73.90916252615,9.213874234412323,84.29194499089672,1265.1824627353499,421.4597249544836,71.10499018418159
57.628567465177326,16.829486417104857,32.59229515276708,1118.657107186596,162.96147576383538,63.82235272999756
37.544708645826795,37.609448224567174,93.9463059613606,937.9023778124412,469.731529806803,71.92989420224487
85.6151320159771,88.32194332149686,9.058906203149853,1370.5361881437939,45.294531015749264,69.85449813223899
3.189337653711266,23.55592011176233,80.10769156213495,628.7040388834014,400.53845781067474,71.59339213851084
68.29101515905546,16.284085687819683,63.327012885900615,1214.619136431499,316.6350644295031,84.23200995976592
43.05499630577574,18.929816763092166,71.2746934362508,987.4949667519816,356.373467181254,81.61943455599149
40.63288234056673,52.861408790972156,76.87762247153802,965.6959410651006,384.3881123576901,78.13151069975953
0.30295780368563285,72.97691436636553,88.13628166862834,602.7266202331707,440.6814083431417,69.25949892443596
95.25875807353033,17.1818580938923,24.29369881300303,1457.3288226617728,121.46849406501515,65.1858340226933
2.762683146917466,91.6150128526248,85.5996579015104,624.8641483222572,427.998289507552,74.13419099202453
0.5420953531200756,25.006194994822618,90.95583000218947,604.8788581780807,454.7791500109474,72.88774128661412
51.9070551907521,98.04376657442563,13.691436840667293,1067.1634967167688,68.45718420333647,65.88886960826473
94.76233761162712,51.81366462225627,24.357629040358564,1452.861038504644,121.78814520179282,70.71342672611405
60.61765764923626,53.31601253637053,19.63119517382713,1145.5589188431263,98.15597586913566,82.3360323334831
60.25034441767965,9.801300535983815,73.10889409081518,1142.2530997591168,365.5444704540759,84.50322243919143
12.936108464145924,17.196929898924406,74.8159478972647,716.4249761773133,374.07973948632355,82.50800158714874
81.09280394892085,11.995980647052363,72.21806669942853,1329.8352355402876,361.09033349714264,70.67308018871724
30.674472661102993,53.48673045557256,64.72124967706273,876.070253949927,323.6062483853136,84.25336843438593
79.37534881820608,51.5833135910709,0.33641181115461327,1314.3781393638546,1.6820590557730664,77.9746072821075
95.77205175811359,69.04468924561814,74.33419048548937,1461.9484658230222,371.6709524274469,65.24174951627734
93.70596658702726,96.44750162767394,62.245719850106475,1443.3536992832453,311.2285992505324,67.56771276752862
26.341050668106735,61.65944015846432,16.829120134343523,837.0694560129606,84.14560067171762,84.16011031990278
19.95497336603692,80.78261031813703,68.34062205909778,779.5947602943322,341.7031102954889,68.17897486548954
43.05323667706856,43.12623612743652,79.99422217229301,987.4791300936171,399.97111086146504,80.29221815097456
50.307410644668934,52.7120809918422,17.883100825384535,1052.7666958020204,89.41550412692267,58.91184072823012
63.04410004659039,2.402623605542864,11.66430424854864,1167.3969004193136,58.3215212427432,79.86861512753784
36.50582882814582,83.39599610575776,31.64518462556022,928.5524594533124,158.22592312780108,70.9772013802118
24.668300524026687,46.76057565492685,42.148975969042866,822.0147047162402,210.7448798452143,60.21676683602085
35.735492139354584,28.336272406393228,15.144430808192011,921.6194292541912,75.72215404096005,53.553560435712456
93.98799243995558,50.84093389560231,71.96249642882582,1445.8919319596002,359.8124821441291,67.19133941701736
18.55850240966015,90.79499236620545,88.29924707309303,767.0265216869414,441.49623536546517,66.856274708351
